year,age,sex,meanlog,sdlog,weight
2010,30,male,10.666370742917213,0.6546643294109235,0.0025306392453053814
2010,30,female,10.592574991559376,0.589100574741808,0.0019220357553693624
2010,31,male,10.733405199542338,0.6551710132479235,0.0023471490523287787
2010,31,female,10.618681373986396,0.604665061826948,0.0017468524040762917
2010,32,male,10.76083950906794,0.680052113280163,0.00233347534674421
2010,32,female,10.611127140848403,0.6214667518912463,0.0017862012914288724
2010,33,male,10.779380415828188,0.7104226949507292,0.0023152643378685687
2010,33,female,10.653328710928845,0.6313983733912557,0.0016859705202135822
2010,34,male,10.78768669855113,0.7180899144649934,0.0023036991768592154
2010,34,female,10.631056049587267,0.6455900501924425,0.0016837234034371535
2010,35,male,10.839478804748195,0.7490110200907341,0.0025421744447577154
2010,35,female,10.658514791734017,0.6537948265876128,0.0018566465297725997
2010,36,male,10.854653556426358,0.7571993621227247,0.0023793633439161983
2010,36,female,10.662542211037996,0.6744595131153516,0.0016818395705395807
2010,37,male,10.881952573083073,0.7618869978262979,0.0024161392825597684
2010,37,female,10.68420722421429,0.6758638158128235,0.0017712879264226405
2010,38,male,10.882758411827682,0.7758739016083201,0.002553563581619582
2010,38,female,10.682508363231435,0.6864440635960127,0.0018823685264734542
2010,39,male,10.918039834656925,0.7790848976759297,0.0027173184715071986
2010,39,female,10.689506422253878,0.6861605749194347,0.0019615175971312154
2010,40,male,10.910082642895516,0.7840990292377553,0.002900458488786141
2010,40,female,10.67831937403854,0.6829025512837582,0.0021157522022760295
2010,41,male,10.951162875722883,0.7854731928131499,0.0025457941753650793
2010,41,female,10.671248105974541,0.6814316506205669,0.0018843216454716334
2010,42,male,10.925818275499994,0.8029952515813036,0.002551696602097832
2010,42,female,10.681204063720989,0.6987117279295193,0.0018988904525721463
2010,43,male,10.948379358519919,0.7998144568350155,0.0025601682323449686
2010,43,female,10.67857661586789,0.696382189263282,0.0019226480946909392
2010,44,male,10.939114922032573,0.8135684561490533,0.002556552246932232
2010,44,female,10.680151347445625,0.6904578070091765,0.0019680773055210737
2010,45,male,10.94687642845351,0.8177045156939996,0.002839110328192323
2010,45,female,10.687088279130668,0.7012861786559739,0.002205101310501463
2010,46,male,10.962437468939802,0.8211432534098925,0.00275161883650207
2010,46,female,10.686483742675296,0.7045357296475993,0.0021369518764643206
2010,47,male,10.945362983863651,0.8271097161387873,0.0027833106734389697
2010,47,female,10.694880320777948,0.6956333092356786,0.0021523071744365837
2010,48,male,10.95268371551465,0.8312091881532674,0.0027262900852370905
2010,48,female,10.681583090791154,0.6890384204865927,0.002184704980560745
2010,49,male,10.9661466995448,0.8218096656409998,0.0027392934009833583
2010,49,female,10.689456596959973,0.7119352487610394,0.002193723409223479
2010,50,male,10.928340270135212,0.8236864398954513,0.0028779835758272264
2010,50,female,10.669123759246474,0.7020626731592873,0.0022933736752715254
2011,30,male,10.646674695908992,0.6448211230249674,0.0026635299862687494
2011,30,female,10.563920997413772,0.6006564532831646,0.0019245412905750804
2011,31,male,10.683992747541025,0.6656639570653001,0.0024455615315524754
2011,31,female,10.585873458955666,0.5949257942140115,0.0018074627613285158
2011,32,male,10.729472011421059,0.6809120787747073,0.0023722399837349194
2011,32,female,10.596982180286806,0.6126991564522678,0.0017591254068702199
2011,33,male,10.74855291817042,0.6935911714728028,0.002378457006816372
2011,33,female,10.613759260778885,0.6406314711323534,0.0017099322754395674
2011,34,male,10.770277141492143,0.7328789639936072,0.002397506939288547
2011,34,female,10.61653773018337,0.6456825518372457,0.0017124303202560307
2011,35,male,10.822762586906842,0.7548347120197132,0.002612496091678739
2011,35,female,10.642812571895314,0.6673438668003022,0.001774654856392656
2011,36,male,10.83879763030992,0.7469726770672777,0.0024962770845991583
2011,36,female,10.657317557595057,0.6707451160363304,0.0017487755615174518
2011,37,male,10.872962809968458,0.7482967100062068,0.002425071571746073
2011,37,female,10.660440988650668,0.6733200436103255,0.0016981330397660029
2011,38,male,10.87511838181858,0.7614172341997985,0.002527388416368814
2011,38,female,10.659144325360698,0.6868597066806594,0.0017883997206751452
2011,39,male,10.874369009025145,0.7753295908323093,0.002537946120023402
2011,39,female,10.677721194649912,0.678970148422919,0.0018385815834874265
2011,40,male,10.891137564639987,0.7880667700766292,0.0030101795831872155
2011,40,female,10.679391822883602,0.6960700238945928,0.0021635614842918645
2011,41,male,10.923862166775033,0.8013176858393242,0.0027000381434964618
2011,41,female,10.674339818492419,0.7035697949821356,0.0020037896088904673
2011,42,male,10.898964591925816,0.7947671918238423,0.0026844843502089473
2011,42,female,10.650920514270336,0.6890608979336245,0.0019379846666900654
2011,43,male,10.928094759934428,0.8150828965944568,0.0025167071212915232
2011,43,female,10.66698511536308,0.7094497771061239,0.0018783705312087247
2011,44,male,10.917307996484611,0.8052362329924728,0.002568106172357703
2011,44,female,10.667407937782444,0.7020830670388651,0.0019280449201489957
2011,45,male,10.925401180063178,0.8041451312935859,0.002683428205324026
2011,45,female,10.654138679324237,0.6884459093453724,0.002017077559428416
2011,46,male,10.941278108757706,0.8282383796613029,0.002671203890060254
2011,46,female,10.675343187653727,0.6980260088054948,0.0020856502004584524
2011,47,male,10.955013789924468,0.8245313476944129,0.002806000935088959
2011,47,female,10.664081131081986,0.7009570779742089,0.00216402588842566
2011,48,male,10.949209075198825,0.8185171438395715,0.0027784288122421784
2011,48,female,10.670668204749074,0.7024266502371931,0.002136011832612848
2011,49,male,10.944774826795651,0.8303063795680842,0.002733184988546099
2011,49,female,10.684977055375038,0.7036764794941569,0.0021595953231814675
2011,50,male,10.92843963489093,0.827307290355777,0.0029636680111097677
2011,50,female,10.68473316411556,0.7050875416258072,0.002326762085374629
2012,30,male,10.632714480260272,0.6489631983273049,0.002696895925204089
2012,30,female,10.56918909699507,0.5860857794496175,0.001974577090796894
2012,31,male,10.689487282684233,0.6688704974998985,0.002519038504947068
2012,31,female,10.586564706118965,0.6049705718051426,0.0018527552725547507
2012,32,male,10.708708955321708,0.6743057978012067,0.0026247447507075894
2012,32,female,10.576338148641645,0.6183519402162491,0.0018720617508589008
2012,33,male,10.735905762245425,0.6991529023377546,0.002478908744514678
2012,33,female,10.60968982135831,0.6340753168820196,0.0017669079213059181
2012,34,male,10.774132509105174,0.7120053523071846,0.0024584918160035093
2012,34,female,10.600860718362364,0.6471944127414866,0.00176782736658694
2012,35,male,10.809955242059404,0.7317362861820642,0.0026089306663934723
2012,35,female,10.644573946554424,0.6669256790699437,0.0018543001653385455
2012,36,male,10.837229270950782,0.7514312557311796,0.002507143766810505
2012,36,female,10.66211011309824,0.683667315865042,0.001750384122609912
2012,37,male,10.86439501531527,0.7580612371550834,0.0025328713813033005
2012,37,female,10.671626660042664,0.6751230818526553,0.0017961054586209822
2012,38,male,10.871100956471702,0.7722078197666226,0.002514182860112668
2012,38,female,10.666871450333392,0.6731992158513213,0.0017468580218682327
2012,39,male,10.879702608600727,0.7824302670327394,0.0025382026658553776
2012,39,female,10.672094065121454,0.6872772566287377,0.0017605429630366837
2012,40,male,10.872376076495918,0.7855918830859601,0.002866641253898202
2012,40,female,10.667052188614127,0.6880390066143035,0.0020599338215495392
2012,41,male,10.915487480141104,0.7896786543487799,0.0027664629154076953
2012,41,female,10.683731827214908,0.7088912766307889,0.002057329038686196
2012,42,male,10.909701574286197,0.7941166373443206,0.0028687891230170055
2012,42,female,10.674005761099664,0.6968123098937514,0.002032039611964804
2012,43,male,10.91746609355337,0.8133553557385506,0.0026789470799523643
2012,43,female,10.669892347938159,0.7026968158429437,0.001990958572097059
2012,44,male,10.929726082581071,0.81017645443753,0.002652519114064249
2012,44,female,10.6607460817488,0.6992741271251025,0.0018740017616758844
2012,45,male,10.918400240757908,0.8189843224357503,0.002740797096626252
2012,45,female,10.667779489665051,0.7118684583780032,0.0020335564157888935
2012,46,male,10.941686088309197,0.8225570233523785,0.0025845119974229466
2012,46,female,10.676321062436477,0.7047436064107655,0.001975515262051053
2012,47,male,10.916851133927453,0.8214413228388238,0.0027450347843471336
2012,47,female,10.659781094256516,0.7011521367879615,0.002106377980123694
2012,48,male,10.922086946712179,0.8317640180855513,0.002812667381525698
2012,48,female,10.677049790180947,0.7083837090679775,0.0022383361676248446
2012,49,male,10.95646916958258,0.8190429455056762,0.002797913187291129
2012,49,female,10.690349411706478,0.7099810224256556,0.002180068429612047
2012,50,male,10.928998601164052,0.8326688933976353,0.0029724242761485853
2012,50,female,10.684654321399245,0.7073975667222224,0.0022818384758191913
2013,30,male,10.640000895684478,0.6475847897804538,0.002697513882317607
2013,30,female,10.54967338281377,0.5973644175844016,0.001998192415519846
2013,31,male,10.67373600500008,0.6711745011653841,0.0025778717673486
2013,31,female,10.594904515520057,0.6015788351382158,0.0019014634012811573
2013,32,male,10.701682916161602,0.6909032648886377,0.0026634869165305347
2013,32,female,10.598459525186456,0.6181375703045772,0.0019243952279846125
2013,33,male,10.745234999600884,0.7169844364645894,0.0026036087448279635
2013,33,female,10.626034306763838,0.638870820627442,0.0018496767225710433
2013,34,male,10.768255069333739,0.7263140529788505,0.0025415789588119618
2013,34,female,10.633429972786518,0.6495623887723813,0.001734641196993715
2013,35,male,10.816251072614934,0.764376396889867,0.0027390499633325785
2013,35,female,10.647633619243626,0.6695728372625301,0.0018887128861722379
2013,36,male,10.850055599111393,0.7633894425656579,0.0025623235918530263
2013,36,female,10.676918374585789,0.6754173601444929,0.0018137659238863983
2013,37,male,10.8566071066491,0.7824701234524936,0.002488713664049162
2013,37,female,10.673374965380125,0.6780493208430033,0.001803249417372712
2013,38,male,10.853852800538624,0.7805585069754242,0.0025462885410558935
2013,38,female,10.667823789520314,0.6900687596001134,0.0018142209650336251
2013,39,male,10.883297362183582,0.7856992846009365,0.002503565233344042
2013,39,female,10.670663184134403,0.6715525990735128,0.001739144793533141
2013,40,male,10.847891977058687,0.785110273155606,0.0028205472710217078
2013,40,female,10.672005908533096,0.6971236134103861,0.0020111358081520755
2013,41,male,10.916010562700917,0.7979021374249698,0.0025489757182010396
2013,41,female,10.697368860443055,0.7013164673455993,0.0019149517197316708
2013,42,male,10.91193315184554,0.7940891983742056,0.002816478117059058
2013,42,female,10.671759959468393,0.7066404010518679,0.0020816522051937234
2013,43,male,10.927280728868004,0.8102754240687471,0.0028091019562404306
2013,43,female,10.68256004459454,0.7080135892014902,0.0020049468740303282
2013,44,male,10.92239475607656,0.8267371804945676,0.0026516801904677154
2013,44,female,10.67735601495942,0.7108927786524823,0.001933496050929149
2013,45,male,10.928996138370014,0.8130696367379665,0.002777850179672248
2013,45,female,10.680029073126496,0.7307952293078536,0.0019868838003424686
2013,46,male,10.951808484365657,0.8216831097042133,0.0025412718528525164
2013,46,female,10.70601076147514,0.7148512330580651,0.001931934304769531
2013,47,male,10.946798133054175,0.8211238126418011,0.0026445193783401623
2013,47,female,10.688175501235742,0.7069016053378542,0.0020277195299621196
2013,48,male,10.937764256018074,0.8302048795638552,0.0027360219734763407
2013,48,female,10.684321596276998,0.7109921216803048,0.002075807828977695
2013,49,male,10.952674381206963,0.8309592388774276,0.002756068127719399
2013,49,female,10.678959425087633,0.7142044688577986,0.002155241534427137
2013,50,male,10.934058311599731,0.8510892394506473,0.002995603285697448
2013,50,female,10.671845995261991,0.7075742967095386,0.0023208296970848572
2014,30,male,10.637819513770172,0.6568619085346256,0.00284096607213019
2014,30,female,10.54066453388939,0.614452565749976,0.002063602239687059
2014,31,male,10.698725423378427,0.6748874462607245,0.0026143443452273517
2014,31,female,10.563074849320884,0.6223595697800074,0.0019250412740578358
2014,32,male,10.715298503013086,0.6945742644303526,0.0026965700932715065
2014,32,female,10.602376231268275,0.6246088000669815,0.0019224814335300209
2014,33,male,10.724811395831889,0.7104740291325602,0.0026713256088856437
2014,33,female,10.612122417752564,0.6335160062919493,0.0018576633501139338
2014,34,male,10.750178399653429,0.7092687125832688,0.0027086090214012235
2014,34,female,10.604919750214583,0.6547304709820077,0.001936825528952891
2014,35,male,10.801557301764706,0.7464225176617394,0.002831990713205671
2014,35,female,10.641013960505118,0.6915919188763484,0.0019725752842685586
2014,36,male,10.83952490622979,0.7583752925162216,0.0026044251972567327
2014,36,female,10.673921089190582,0.6810758137934203,0.0018191402781766904
2014,37,male,10.850774624971262,0.7607141999269769,0.0026365477315757812
2014,37,female,10.680430545759814,0.6971056996645288,0.0018462217805272842
2014,38,male,10.858350072787598,0.7830602733483918,0.0026315853486945013
2014,38,female,10.679331444890233,0.6906867054232039,0.001808678076985101
2014,39,male,10.871209701162819,0.7941020298818292,0.002602563835526924
2014,39,female,10.684183300998523,0.6884943886866117,0.0018199061704779898
2014,40,male,10.86033470870317,0.7973809113118537,0.002787962205166177
2014,40,female,10.664397232520173,0.7013586469533709,0.001995349812797664
2014,41,male,10.898867800306611,0.8002059486892956,0.002566066913883094
2014,41,female,10.694992295864523,0.7181392686085356,0.0018445326977503352
2014,42,male,10.901100196631889,0.8072061215115051,0.0027584369633212175
2014,42,female,10.67887036981483,0.7112306946992123,0.002012708789895576
2014,43,male,10.930882947387007,0.8169403774838081,0.0028522990310726457
2014,43,female,10.70032178063249,0.7071802662932377,0.0020323616987027587
2014,44,male,10.931501210731827,0.8175573281451949,0.002767661377688457
2014,44,female,10.687702317454468,0.7204286599181468,0.002090781117097965
2014,45,male,10.942615621896035,0.8336660617335417,0.00279501627924685
2014,45,female,10.686765567965901,0.7266405604838735,0.002092936476606023
2014,46,male,10.943531077409007,0.8414772496762668,0.002659357839453847
2014,46,female,10.68091329520094,0.7203541861322768,0.0019508887347787075
2014,47,male,10.950149510132073,0.8352073691515762,0.002628128534053428
2014,47,female,10.68536980229401,0.7244122076993503,0.002016253616610392
2014,48,male,10.932235321255378,0.8233667796320011,0.0026849730981078207
2014,48,female,10.68263455945094,0.7255842853909271,0.0019865748217857094
2014,49,male,10.92952096391724,0.8354224570897151,0.002768013425983431
2014,49,female,10.671206270970316,0.7215785471465354,0.002146646312757297
2014,50,male,10.921894554622579,0.8510855510660538,0.0030444743303901455
