year,age,sex,meanlog,sdlog,weight
2014,50,female,10.68757555780729,0.7156603652038707,0.0022775577183600944
2015,30,male,10.666344909486128,0.6483043503540318,0.002907881464537611
2015,30,female,10.566041015271798,0.6088798771669063,0.00215483705340738
2015,31,male,10.704162838351168,0.6757727445680798,0.0026665673391115556
2015,31,female,10.583765703126236,0.6069866063917275,0.0019219739596580106
2015,32,male,10.728640434354048,0.7064270953416771,0.0027791553799998902
2015,32,female,10.597024882554452,0.6320776171438549,0.0019989470722372635
2015,33,male,10.754121683308625,0.7051816291221824,0.0027914190198072503
2015,33,female,10.625109446827516,0.648885210005029,0.0019543436768224664
2015,34,male,10.768457737915389,0.7222125871549574,0.002774859641762284
2015,34,female,10.623053713926337,0.6545273795998027,0.0019757886612588515
2015,35,male,10.801633769394362,0.7390377554244846,0.0030039026369917243
2015,35,female,10.66276110516629,0.6732454811368421,0.0020697593396544743
2015,36,male,10.853879765908054,0.7547818307733335,0.002708346857777307
2015,36,female,10.683923334587991,0.6813545262212154,0.0019471229415808757
2015,37,male,10.86744209261405,0.7728337726146377,0.0026414277201752593
2015,37,female,10.697378375015793,0.6960359571245467,0.0018963587010040366
2015,38,male,10.882605353380157,0.7746694735224208,0.0027049368580690765
2015,38,female,10.695230907771242,0.6928517757374802,0.0019272471936933634
2015,39,male,10.89532848389414,0.8007394677001305,0.002600698728602488
2015,39,female,10.713184167333585,0.7049452833141854,0.0018462386339031074
2015,40,male,10.881235741362103,0.799470444324319,0.0028515293935767187
2015,40,female,10.685291794874503,0.7111202134766351,0.0019760526974800818
2015,41,male,10.932391260125463,0.8058156026993251,0.002577984123187421
2015,41,female,10.69718818953885,0.7195051991815443,0.00186148719382849
2015,42,male,10.914801353645784,0.8095143261710339,0.0026667920507891987
2015,42,female,10.704961119785143,0.7107072328451433,0.001982413910554689
2015,43,male,10.924006972500976,0.8072777274072381,0.0027423738235643792
2015,43,female,10.724012390796213,0.7061154605463517,0.0019730827581405687
2015,44,male,10.957288449801267,0.8142892578911045,0.002866993302193176
2015,44,female,10.70383744149231,0.7222608141939412,0.0021863116690558917
2015,45,male,10.956787775693302,0.828787928313622,0.0030470809858508027
2015,45,female,10.727842623331487,0.7208125093534096,0.0021608125114353665
2015,46,male,10.970093389486586,0.8444522799967457,0.0026980419547600674
2015,46,female,10.706313588757038,0.7168297768067985,0.002055209258527098
2015,47,male,10.969194454809415,0.8358997397263888,0.0025974104477196475
2015,47,female,10.701441718513687,0.7198907972051479,0.002005600410492806
2015,48,male,10.972420435513364,0.8347781219754432,0.002683342065847596
2015,48,female,10.709799162518816,0.733514881833964,0.0019392561602660614
2015,49,male,10.967161820789475,0.8398249381333223,0.002697335985572806
2015,49,female,10.70481898129542,0.7243539391140901,0.0020514827898728536
2015,50,male,10.949395529309717,0.841595151416159,0.002933899331614028
2015,50,female,10.723779155173181,0.7252402105470013,0.002284006943508445
2016,30,male,10.669819969974851,0.662543173834689,0.0029736096302481513
2016,30,female,10.574190951857975,0.6117127078642914,0.002136435039605742
2016,31,male,10.716014480731141,0.6852715355455498,0.002728370540852601
2016,31,female,10.59901733441494,0.6261170482200102,0.0020405280955877636
2016,32,male,10.757025883535999,0.6939405493210615,0.002799027382692775
2016,32,female,10.632596094890005,0.6427337522946835,0.002000065012833537
2016,33,male,10.771632500304918,0.7168736387818182,0.0028133583699344496
2016,33,female,10.643242043540498,0.647596713893957,0.0020046304050843145
2016,34,male,10.781477649486359,0.7249673519650264,0.002790542644264443
2016,34,female,10.651783847945593,0.6631222527541641,0.00196641631170383
2016,35,male,10.819213136340576,0.7599946672969409,0.0030123330700979594
2016,35,female,10.691819432194464,0.682681885879774,0.0021241152218789716
2016,36,male,10.846303858968351,0.7636032959657063,0.0028548832153655387
2016,36,female,10.695901329571324,0.6985839505706736,0.0020422433947271043
2016,37,male,10.868059818608431,0.7833304190688811,0.0027584781604621184
2016,37,female,10.703418032819945,0.6937024600932705,0.001929664716825338
2016,38,male,10.883648488580551,0.7819665598206894,0.0026819544712381516
2016,38,female,10.691445900134273,0.6988136660331522,0.001967390062306949
2016,39,male,10.898798076649909,0.793312941261315,0.0026954596430644883
2016,39,female,10.714948256996703,0.7132671565369076,0.0019083227252412061
2016,40,male,10.892982414583805,0.8092454200862075,0.002812410835693722
2016,40,female,10.696765530496132,0.7119224654079052,0.0020689653583934693
2016,41,male,10.93103444916428,0.8071250392821016,0.002609610419218342
2016,41,female,10.736354481761643,0.7041623261117401,0.0018314994204470486
2016,42,male,10.929889998210118,0.8050745026299079,0.0026466316681100052
2016,42,female,10.7045554111588,0.7240511359379415,0.0019167288145823633
2016,43,male,10.953402498556867,0.8171512496128226,0.002610958689284199
2016,43,female,10.710359703494378,0.7224067851783702,0.001944870207012506
2016,44,male,10.9596146932171,0.8250133029412862,0.00276805836831896
2016,44,female,10.72422705948868,0.7210258402815701,0.0020446983698053527
2016,45,male,10.96001315927342,0.8361264911689879,0.003056127503473242
2016,45,female,10.737784041460774,0.7209525017277605,0.002253449900543641
2016,46,male,10.97785989717562,0.8289260628634185,0.002891434442331466
2016,46,female,10.737701973974957,0.7311630020989869,0.0021629940873058163
2016,47,male,10.990500365054922,0.8346325363999134,0.0026748367288488136
2016,47,female,10.722446865166633,0.7309640843215911,0.0020166262634758163
2016,48,male,10.972873999143944,0.8499911321407244,0.002714389729308587
2016,48,female,10.720208173863261,0.7279121274888948,0.0020400861626217325
2016,49,male,10.968969492569883,0.8513687949085272,0.002668938047310688
2016,49,female,10.72151210659667,0.7264000216270788,0.002031633258347733
2016,50,male,10.94003069533822,0.8491024951881876,0.002785155181792955
2016,50,female,10.712232937831148,0.7343719689424232,0.0021786302748751326
2017,30,male,10.68778809027062,0.6543652448121238,0.0029900416716757863
2017,30,female,10.585450323102943,0.6042029493618617,0.002226960138944174
2017,31,male,10.722904139505696,0.6743364827403072,0.0027757360173050914
2017,31,female,10.62139764954707,0.6198521460747992,0.0020973707870448424
2017,32,male,10.753747826457468,0.6964012234467616,0.0029323169868839595
2017,32,female,10.635689225181832,0.63195102796259806,0.002071697477874144
2017,33,male,10.77506452989529,0.7110406323828076,0.0027797527385429576
2017,33,female,10.64141888129707,0.6533290088257196,0.002032548958434128
2017,34,male,10.805719442576434,0.7170871088395048,0.002889981306816042
2017,34,female,10.653649362659447,0.6530671420943582,0.002092794159210182
2017,35,male,10.838267202521841,0.7508771755927858,0.003096322804811611
2017,35,female,10.687342018866287,0.6702954093904799,0.002208597449686124
2017,36,male,10.858126053015395,0.7537460079942334,0.002943661181410297
2017,36,female,10.695939072459632,0.6954617457722524,0.0021083254813299324
2017,37,male,10.880658203029284,0.7629606366864471,0.002949679709176499
2017,37,female,10.712658943245511,0.6842663056188094,0.0021053723953662422
2017,38,male,10.884492900043892,0.7827040133977959,0.002847651244540066
2017,38,female,10.715158617855055,0.7086981455012656,0.002034273620560037
2017,39,male,10.917460223683804,0.792529862489738,0.0027848199868738045
2017,39,female,10.726616781391396,0.7157928596534446,0.0019971606144000027
2017,40,male,10.90255197597228,0.7964974392076367,0.0029365771457726055
2017,40,female,10.711056631207175,0.7155929817709807,0.0021581927477935135
2017,41,male,10.930689129426412,0.8068745691196454,0.002670011045571433
2017,41,female,10.734331698484475,0.7293731136020908,0.0019015645215360965
2017,42,male,10.935993556307404,0.7998291549304896,0.0027226965709921183
2017,42,female,10.72329831956681,0.7215499840720541,0.001980234207281553
2017,43,male,10.948410297875439,0.8222610077746381,0.002619344180054906
2017,43,female,10.738943124836105,0.7286827221155538,0.0019455237434749838
2017,44,male,10.946548411238599,0.839052361245624,0.0026212767004826346
2017,44,female,10.748639698151917,0.7152109152114858,0.001944924512334603
2017,45,male,10.955006721229653,0.8289316647670141,0.002906553793042204
2017,45,female,10.728668251291678,0.7197902504873237,0.0021480002006150955
2017,46,male,10.993896957204424,0.8304785894401983,0.002858265126114064
2017,46,female,10.752237193657367,0.7264937528257551,0.0021770816368967107
2017,47,male,10.975890967865704,0.8392807816200808,0.002885563849753046
2017,47,female,10.752567494201106,0.71974640498778,0.0022033092348722615
2017,48,male,10.988541051259725,0.8510675816113626,0.0027911568561833334
2017,48,female,10.757294643050544,0.7266465502659648,0.0021185161559110367
2017,49,male,10.974524721882347,0.8400167448705873,0.002643596187864513
2017,49,female,10.74046264458325,0.7400484354409032,0.0020229556423960906
2017,50,male,10.96223305240917,0.8464169862184403,0.0028188844046071505
2017,50,female,10.732539689471794,0.7330660737149853,0.0021653048723909102
2018,30,male,10.679782073613042,0.6705736500924716,0.00309769729123986
2018,30,female,10.597149992030706,0.6078520618656692,0.0023439019685868394
2018,31,male,10.730700405172072,0.6753099497133663,0.002853188514796649
2018,31,female,10.62220758078211,0.6322032078793391,0.0021351916349894515
2018,32,male,10.769037112067764,0.6848497611114306,0.0029990095402110508
2018,32,female,10.626398123086652,0.6383600383865101,0.0021650314731831116
2018,33,male,10.781888753108746,0.7143420313907084,0.0029555783907146242
2018,33,female,10.663345684214603,0.6505445518646328,0.0020997471130359156
2018,34,male,10.802101501209297,0.7278700012793123,0.002876386250318648
2018,34,female,10.655163120207602,0.667681056289397,0.002056424574183683
2018,35,male,10.838240393953445,0.7583855707988447,0.003116030018940891
2018,35,female,10.694567272938341,0.6914097321804337,0.00230146891345861
2018,36,male,10.865348274222638,0.7629779969918735,0.003030405506772388
2018,36,female,10.722088398160128,0.7090084817011656,0.002118858841219442
2018,37,male,10.88412762998861,0.7834911414573312,0.0029134093718076255
2018,37,female,10.724558537735254,0.7009314035853601,0.0021689601823472347
2018,38,male,10.879787978677976,0.7800029940900285,0.003000365300666163
2018,38,female,10.73050415261704,0.7071253497015884,0.0020884216444827146
2018,39,male,10.914265323011872,0.7871858054975983,0.002818661565526821
2018,39,female,10.717413634063735,0.7210214360083123,0.0020483705331374997
2018,40,male,10.89054191458385,0.8059160062870641,0.003070192581896372
2018,40,female,10.71236318947996,0.7117738253056709,0.002163576465070374
2018,41,male,10.936749542936106,0.8285366383814047,0.002706502349423322
2018,41,female,10.738326784168645,0.7207630489742561,0.0019799832792415186
2018,42,male,10.942629087968458,0.8200642911902404,0.002699734782731644
2018,42,female,10.740531300212805,0.7280024836755027,0.002025047333595483
2018,43,male,10.951317861299287,0.8140670390735568,0.002733389101653292
2018,43,female,10.724213270857138,0.7249325517333507,0.0020439905280207776
2018,44,male,10.947151282602555,0.842829235924248,0.002624471351499791
2018,44,female,10.735744587983232,0.738654025830969,0.0019358030908196158
2018,45,male,10.93885531967935,0.8245008346051712,0.002769891641089063
2018,45,female,10.739359638633278,0.7216656227626937,0.0020662875442348915
2018,46,male,10.987967851260052,0.8356755732220884,0.002760787072949899
2018,46,female,10.777440765830912,0.7393952054919953,0.0020668530686236263
2018,47,male,10.997684003775147,0.8341120065812697,0.0029029022282805075
2018,47,female,10.75659741683021,0.7375201115028903,0.0022612380327712805
2018,48,male,10.994407157517863,0.8394395313353791,0.0028816145420184724
2018,48,female,10.743718409204861,0.740524638209565,0.0021949125085176727
2018,49,male,10.999134402298644,0.8452043506726055,0.0027878498493273556
2018,49,female,10.74421377122663,0.7318694473646691,0.002173606096282501
2018,50,male,10.976425861361593,0.863128352179156,0.0028198150854720546
2018,50,female,10.737767777086946,0.7250167744304172,0.0021868678304580577
2019,30,male,10.69798498505528,0.6687873280636937,0.0031911848395285505
2019,30,female,10.599622127934579,0.6253413654989833,0.0024249573433099375
2019,31,male,10.760283946971834,0.6873206002952136,0.0029151714858798084
2019,31,female,10.63821068170493,0.6412883922814901,0.0022624870551795125
2019,32,male,10.772954929330911,0.7079048959576407,0.002987195323758977
2019,32,female,10.65301805427986,0.6467257934589997,0.002274140228262609
2019,33,male,10.802445052168713,0.719317585868991,0.0029999495840625236
2019,33,female,10.664772683467556,0.6587333138912834,0.0022198592499306593
2019,34,male,10.815895590148578,0.738490149606522,0.003024768988858179
2019,34,female,10.666351202662256,0.6693488781521252,0.0021942889336122135
2019,35,male,10.855930038306445,0.7577956638638419,0.0032051487976967412
2019,35,female,10.720604019170592,0.7009745244787049,0.002220567091715234
2019,36,male,10.887464049054037,0.7830617356804883,0.0030434387840756745
2019,36,female,10.722850228975755,0.7101597473089912,0.0022215164985532753
2019,37,male,10.908833292299521,0.7701905214331212,0.003053193143482689
2019,37,female,10.7296211570403,0.6962266063367343,0.002224302923356047
2019,38,male,10.908904690881268,0.7871143445137917,0.0030073444708542878
2019,38,female,10.746293933740098,0.7084190157172224,0.002236474805895036
2019,39,male,10.919715993721674,0.7979694016587981,0.00294164813929808
2019,39,female,10.73864900959176,0.7193670798863702,0.002179216397834318
2019,40,male,10.901785963031019,0.819067472800345,0.003128625108472774
2019,40,female,10.721129758641,0.716409342674246,0.0022550734424146113
2019,41,male,10.94571506844764,0.8223681789393581,0.0027458568545678437
2019,41,female,10.759618392851436,0.7352443499434976,0.0020784369556061163
2019,42,male,10.93773873877996,0.8175377237704534,0.0027959319793332445
2019,42,female,10.728613387619292,0.7319877791414308,0.002112557551258873
2019,43,male,10.95734914994053,0.8288499740755153,0.0027029987198494065
2019,43,female,10.741909035924708,0.7290639042644801,0.002083080996944069
2019,44,male,10.9586320349889,0.8275503562857758,0.002741881330470879
2019,44,female,10.746503722794172,0.7399906454776138,0.00205286102149573
2019,45,male,10.963390148837933,0.8300974407918135,0.0027312468503264296
2019,45,female,10.750200677607532,0.749262705410321,0.002062272695594339
2019,46,male,10.98455324494791,0.8381395593412034,0.00265247417172872
2019,46,female,10.772989324385739,0.7390779456740404,0.0020865284485985735
2019,47,male,10.971280952262576,0.85705390871664755,0.0027759157866472056
2019,47,female,10.761810676557229,0.7308914532622175,0.0021606664488448986
2019,48,male,10.995956323808743,0.8354627530353171,0.0029496834543711265
2019,48,female,10.772721233012744,0.7346834799042142,0.0022570733763456327
2019,49,male,10.999854559199372,0.8529142114101865,0.0028492260988808795
2019,49,female,10.751307425184713,0.740608173834884,0.002300251725204711
2019,50,male,10.993968146797691,0.8511113500770358,0.002897782547224877
2019,50,female,10.74430237603306,0.7449587900653627,0.0022560265944472795
